0,0,0,9,49,0,37,548,0
0,0,9,91,0,0,0,108,0
0,0,18,20,0,0,73,21721,0
28400,4757200,6,133,39,0,92,79863,0
0,0,55,78,20,0,64,134,0
5831,287518,41,12,1616,0,470,9707,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,45,38618,0
0,0,19,59,0,0,19,357,0
0,0,0,0,0,0,0,0,0
0,0,0,2,1216,381,155,14272,0
0,0,42,17,0,0,108,59,0
0,0,8,21,3930,236,969,1986295,0
0,0,0,7,0,0,14,7,0
0,0,2,27,983,0,583,29,0
0,0,0,1,776,66,244,23619,0
413,247977,12,7,0,0,819,62479,0
0,0,74,0,24,0,30,106,0
0,0,0,0,0,0,0,0,0
0,0,7,3,0,0,0,14,0
0,0,109,28,959,0,472,137,0
0,0,21,91,54,0,61,11227,0
0,0,0,16,610,54,57,16,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,182878,0
0,0,16,0,810,0,700,176900,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0
0,0,3,0,0,0,1,2149,0
49143,9595752,9,2,637,0,479,61878,0
0,0,0,0,0,0,0,0,0
18935,518586,0,1,25,0,33,67905,0
0,0,0,0,0,0,0,1094,0
0,0,0,2,0,0,19,41,0
0,0,0,4,3,0,900,87267,0
0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,40,3,0
0,0,0,0,0,0,0,0,0
2754,2755453,0,83,197,0,1399,38273,0
0,0,4,44,0,0,0,48,0
0,0,15,0,1944,51,629,82924,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1073668,2704219,173,0,407,0,1286,1300457,0
0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,204,64561,0
0,0,160,17,0,0,0,178,0
670,21280,49,17,14,0,732,40869,0
0,0,0,7,16,0,132,304070,0
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,73,1
0,0,2,0,0,0,0,6470,1
0,0,10,12,134,0,148,3887,1
0,0,92,0,81,5,143,92,1
0,0,0,0,0,0,0,6774,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,17,0,385,1,75,18,1
0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,1,7486,1
0,0,17,15,364,0,39,32,1
1532,318810,0,0,229,51,0,21782,1
0,0,0,6,43,0,61,17688,1
0,0,685,0,385,55,280,729,1
365,0,0,0,0,0,0,888,1
0,0,2,44,0,0,19,47,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,32,1
0,0,4,150,703,122,170,73349,1
0,0,0,0,0,0,0,0,1
0,0,1,51,1171,0,300,6896,1
0,0,0,0,0,0,0,0,1
0,0,37,37,5,0,16,74,1
0,0,3,0,0,0,36,73478,1
0,0,0,0,0,0,0,0,1
0,0,1,7,0,0,136,241249,1
0,0,25,12,308,0,220,185,1
2899,553012,0,5,0,0,10,11970,1
173,1273301,0,0,0,0,0,410,1
0,0,0,0,0,0,0,1327,1
0,0,1,0,0,0,0,1,1
0,0,1,0,15,0,41,1,1
0,0,0,0,0,0,0,3039,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,269,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
34527,6210701,27,27,276,0,641,375129,1
0,0,8,4,208,0,26,12,1
0,0,0,0,0,0,19,1577,1
0,0,0,24,0,0,10,26,1
0,0,7,0,0,0,19,8587,1
0,0,0,0,0,0,0,32119,1
0,0,2,69,0,0,186,34789,1
0,0,0,0,0,0,0,0,1
0,0,9,12,0,0,19,97,1
10904,0,0,0,0,0,0,10921,1
0,0,0,0,0,0,0,1357,1
0,0,0,0,0,0,0,1199,1
0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,1
0,0,2,0,0,0,73,4838,1
0,0,0,0,0,0,0,0,1
0,0,11,3,33,0,194,3315,1
0,0,0,1,108,0,65,21,1
0,0,0,60,0,0,107,63,1
0,0,0,0,797,64,0,280189,1
0,0,0,0,0,0,19,0,1
0,0,11,13,21,0,68,24,1
0,0,0,0,0,0,0,3306,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,132,1
0,0,963,0,323,30,210,1021,1
0,0,1,0,1,0,12,2727,1
0,0,14,63,0,0,80,77,1
0,0,3,0,119,0,39,12,1
0,0,1,0,0,0,0,824,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,67493,1
0,0,9,29,425,0,241,204,1
0,0,10,44,0,0,129,5668,1
0,0,0,2,0,0,0,2,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,847767,0,0,0,0,0,35,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,3793,1
0,0,0,0,0,0,111,8137,1
0,0,2,2,92,0,95,4835,1
0,0,0,0,0,0,0,0,1
0,0,10,9,0,0,0,19,1
0,0,0,3,0,0,151,351411,1
0,0,0,0,0,0,9,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,25,2436,1
0,0,0,0,0,0,0,0,1
0,0,0,7,3,0,62,6528,1
0,0,0,0,0,0,0,0,1
0,0,7,0,1429,0,315,7,1
0,0,0,0,0,0,0,11985,1
0,0,0,0,0,0,0,3205,1
0,0,4,0,0,0,0,4,1
0,0,0,8,0,0,33,203,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
